usage_date,billing_period,payer_account_id,linked_account_id,account_name,business_unit,service_code,service_name,usage_type,usage_unit,region,availability_zone,resource_id,pricing_model,usage_quantity,unit_rate,unblended_cost,amortized_cost,currency_code,tag_environment,tag_team,tag_project
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,sa-east-1,,xfer-e59509a2,On-Demand,664.0399,0.05671706,37.662389,37.662389,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,sa-east-1,,table-45374a80,On-Demand,70.8408,0.00013,0.009209,0.009209,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,sa-east-1,,table-4fda345a,On-Demand,585.7774,0.00065,0.380755,0.380755,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,sa-east-1,,vpc-7cf45f4a,On-Demand,19.7161,0.045,0.887224,0.887224,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,sa-east-1,,vpc-4446bbe1,On-Demand,401.5855,0.01095194,4.398139,4.398139,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,eu-west-1,,fn-63f1e9b7,On-Demand,40093.9076,1.66e-05,0.665559,0.665559,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000003,acct-eng-dev,Engineering,AWSLambda,Lambda - Serverless Compute,Request,Requests,sa-east-1,,fn-5beb50b3,On-Demand,614348.578,2e-07,0.12287,0.12287,USD,Staging,Platform,Falcon
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,sa-east-1,,db-247b6509,On-Demand,25.4939,0.25833855,6.586057,6.586057,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,eu-central-1,,db-d32c1262,On-Demand,68.6117,0.0720804,4.945559,4.945559,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,sa-east-1,,db-d88dab4b,On-Demand,211.2405,0.12602539,26.621667,26.621667,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,sa-east-1,,table-ad6599e7,On-Demand,674.6932,0.00013,0.08771,0.08771,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,sa-east-1,,table-f08c8e04,On-Demand,560.9012,0.00065,0.364586,0.364586,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonS3,S3 - Storage,TimedStorage-ByteHrs,GB-Mo,sa-east-1,,bucket-08d718bf,On-Demand,4636.0554,0.02530475,117.314214,117.314214,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier1,Requests,sa-east-1,,bucket-c15275cc,On-Demand,1379293.2712,5.26e-06,7.261624,7.261624,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier2,Requests,sa-east-1,,bucket-58fadf56,On-Demand,707153.6013,5.8e-07,0.41178,0.41178,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,sa-east-1,,xfer-07a6ba35,On-Demand,553.5195,0.08414515,46.575983,46.575983,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:m5.large,Hrs,sa-east-1,sa-east-1c,i-5270821d,Savings Plan,26.739,0.08013153,2.142637,1.928373,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:m5.xlarge,Hrs,sa-east-1,sa-east-1a,i-a3242e6a,Reserved Instance,14.2522,0.21886274,3.119276,2.807348,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:t3.medium,Hrs,sa-east-1,sa-east-1b,i-9bba8cf9,Reserved Instance,37.4561,0.0429286,1.607938,1.447144,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000004,acct-data-prod,DataPlatform,AmazonEC2,EC2 - Compute,BoxUsage:c5.2xlarge,Hrs,sa-east-1,sa-east-1c,i-10fc5cf9,On-Demand,51.2408,0.39470834,20.225171,20.225171,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonRoute53,Route 53 - DNS,HostedZone,Hrs,ap-southeast-2,,zone-cbb66c1c,On-Demand,71.4553,0.0007,0.050019,0.050019,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,ap-southeast-2,,fn-cf12ffb7,On-Demand,44749.5812,1.66e-05,0.742843,0.742843,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AWSLambda,Lambda - Serverless Compute,Request,Requests,ap-southeast-2,,fn-644a788c,On-Demand,1517916.4793,2e-07,0.303583,0.303583,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,eu-west-1,,table-0fac5f14,On-Demand,283.2188,0.00013,0.036818,0.036818,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,ap-southeast-2,,table-7c3ddb01,On-Demand,720.6033,0.00065,0.468392,0.468392,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,ap-southeast-2,,dist-07e056e9,On-Demand,510.3628,0.09466593,48.31397,48.31397,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ap-southeast-2,,dist-2fa46391,On-Demand,183351.5853,7.62e-06,1.396721,1.396721,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonS3,S3 - Storage,TimedStorage-ByteHrs,GB-Mo,ap-southeast-2,,bucket-c9020e4b,On-Demand,2039.5918,0.02154144,43.93574,43.93574,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier1,Requests,ap-southeast-2,,bucket-6d306386,On-Demand,1497730.7923,4.69e-06,7.020147,7.020147,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AmazonS3,S3 - Storage,Requests-Tier2,Requests,ap-southeast-2,,bucket-561c928e,On-Demand,1645976.1059,4e-07,0.66501,0.66501,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000005,acct-data-dev,DataPlatform,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ap-southeast-2,,xfer-4c367cc6,On-Demand,596.1007,0.0597019,35.588344,35.588344,USD,Sandbox,Infra,Vega
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonEC2,EC2 - Compute,BoxUsage:m5.large,Hrs,ap-southeast-2,ap-southeast-2a,i-7320fe83,Spot Instance,24.9037,0.08516459,2.120913,2.120913,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonEC2,EC2 - Compute,BoxUsage:m5.xlarge,Hrs,ap-southeast-2,ap-southeast-2a,i-28d2e2a4,On-Demand,27.1897,0.22291429,6.060973,6.060973,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonEC2,EC2 - Compute,BoxUsage:t3.medium,Hrs,ap-southeast-2,ap-southeast-2b,i-a4930891,On-Demand,25.044,0.03310254,0.82902,0.82902,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonEC2,EC2 - Compute,BoxUsage:c5.2xlarge,Hrs,ap-southeast-2,ap-southeast-2a,i-13765407,Reserved Instance,5.748,0.41061659,2.360224,2.124202,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,ap-southeast-2,,db-aa43ea13,Reserved Instance,29.1488,0.2820052,8.220113,7.398102,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,ap-southeast-2,,db-dbb672e2,Reserved Instance,10.2953,0.088484,0.910969,0.819872,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,ap-southeast-2,,db-131e594d,On-Demand,231.0448,0.1050532,24.271997,24.271997,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AWSLambda,Lambda - Serverless Compute,Request,Requests,ap-southeast-2,,fn-e8128ff6,On-Demand,512287.5812,2e-07,0.102458,0.102458,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,ap-southeast-2,,vpc-65e8411b,On-Demand,2.4751,0.045,0.111379,0.111379,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,ap-southeast-2,,vpc-58e33e76,On-Demand,105.4426,0.0141054,1.48731,1.48731,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,sa-east-1,,xfer-c8df1dcd,On-Demand,430.093,0.08259038,35.521546,35.521546,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,ap-southeast-2,,dist-c78cf4b9,On-Demand,27.8155,0.0986371,2.74364,2.74364,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000006,acct-mktg-prod,Marketing,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ap-southeast-2,,dist-7126ded4,On-Demand,528732.1551,7.85e-06,4.151558,4.151558,USD,Production,CoreAPI,Phoenix
2026-02-27,2026-02,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,ca-central-1,,dist-b256ba39,On-Demand,210.1151,0.09143159,19.211158,19.211158,USD,Sandbox,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,ca-central-1,,dist-f99bbcf9,On-Demand,113002.3981,7.94e-06,0.897312,0.897312,USD,Sandbox,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,ca-central-1,,table-9132522b,On-Demand,426.1356,0.00013,0.055398,0.055398,USD,Sandbox,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000007,acct-mktg-sandbox,Marketing,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,ca-central-1,,table-7eedb63e,On-Demand,237.1284,0.00065,0.154133,0.154133,USD,Sandbox,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000007,acct-mktg-sandbox,Marketing,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ca-central-1,,xfer-a33e42f1,On-Demand,122.1942,0.08392386,10.255009,10.255009,USD,Sandbox,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000007,acct-mktg-sandbox,Marketing,AWSLambda,Lambda - Serverless Compute,Request,Requests,ca-central-1,,fn-b0e99aa5,On-Demand,399370.6113,2e-07,0.079874,0.079874,USD,Sandbox,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonElastiCache,ElastiCache - In-Memory Cache,NodeUsage:cache.r6g.large,Hrs,ca-central-1,,cache-66fa8329,On-Demand,42.3391,0.2343776,9.923337,9.923337,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,ca-central-1,,db-a745d1f5,On-Demand,33.0606,0.30299185,10.017092,10.017092,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,us-east-1,,db-e8b16de3,On-Demand,36.15,0.07438424,2.68899,2.68899,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,ca-central-1,,db-fb3368e4,On-Demand,1669.1277,0.13046442,217.761773,217.761773,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,ca-central-1,,xfer-ef9771a5,On-Demand,133.4409,0.05820609,7.767073,7.767073,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonRoute53,Route 53 - DNS,HostedZone,Hrs,ca-central-1,,zone-27ca94a7,On-Demand,6.813,0.0007,0.004769,0.004769,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonRoute53,Route 53 - DNS,DNS-Queries,Requests,us-west-2,,zone-180318c1,On-Demand,408373.4698,4e-07,0.165199,0.165199,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,ca-central-1,,dist-1ff497b6,On-Demand,421.5302,0.11091334,46.75332,46.75332,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,ca-central-1,,vpc-22d8db19,On-Demand,39.4032,0.045,1.773144,1.773144,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000008,acct-fin-prod,Finance,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,ca-central-1,,vpc-560b830b,On-Demand,324.2874,0.01626762,5.275384,5.275384,USD,Production,Platform,Horizon
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,sa-east-1,,dist-137560a9,On-Demand,474.4364,0.10004507,47.465022,47.465022,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,us-east-1,,dist-b327157b,On-Demand,294587.5156,9.17e-06,2.70257,2.70257,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,us-east-1,,vpc-198133d0,On-Demand,45.0582,0.045,2.027619,2.027619,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,us-east-1,,vpc-c47518c0,On-Demand,614.5009,0.01192352,7.327017,7.327017,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,us-east-1,,table-ea1d60ba,On-Demand,335.3127,0.00013,0.043591,0.043591,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,eu-central-1,,table-90fe24dd,On-Demand,379.9644,0.00065,0.246977,0.246977,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,ap-southeast-1,,db-c8b838bb,Reserved Instance,31.4773,0.25619832,8.064431,7.257988,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,us-east-1,,db-3667d2eb,Reserved Instance,52.5651,0.07470218,3.926728,3.534055,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,us-east-1,,db-1b102cea,Reserved Instance,964.7644,0.13535163,130.582436,117.524192,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000009,acct-shared-network,SharedServices,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,us-east-1,,xfer-c84fc2dd,On-Demand,653.3044,0.06324789,41.320122,41.320122,USD,Staging,Platform,Atlas
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,eu-west-1,,db-6968de23,On-Demand,8.8304,0.26390229,2.330363,2.330363,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,us-west-2,,db-b968baff,On-Demand,2.8866,0.09901064,0.285804,0.285804,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,ap-southeast-2,,db-9ce526ff,On-Demand,299.5089,0.10759857,32.226729,32.226729,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:m5.large,Hrs,eu-west-1,eu-west-1b,i-79c4e94b,Reserved Instance,11.7042,0.0934323,1.09355,0.984195,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:m5.xlarge,Hrs,eu-west-1,eu-west-1c,i-f601db16,Reserved Instance,3.8363,0.19472609,0.747028,0.672325,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:t3.medium,Hrs,ap-southeast-2,ap-southeast-2a,i-7412bfcc,Savings Plan,1.1181,0.04789944,0.053556,0.0482,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonEC2,EC2 - Compute,BoxUsage:c5.2xlarge,Hrs,eu-west-1,eu-west-1c,i-a7719cae,Reserved Instance,17.8247,0.35718692,6.36675,5.730075,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,ReadCapacityUnit-Hrs,RCU-Hrs,eu-west-1,,table-afdf2504,On-Demand,170.7683,0.00013,0.0222,0.0222,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonDynamoDB,DynamoDB - NoSQL Database,WriteCapacityUnit-Hrs,WCU-Hrs,eu-central-1,,table-eec7be7e,On-Demand,225.0073,0.00065,0.146255,0.146255,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonVPC,VPC - Networking,NatGateway-Hours,Hrs,eu-west-1,,vpc-325bcb7a,On-Demand,8.8155,0.045,0.396697,0.396697,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonVPC,VPC - Networking,DataTransfer-Regional-Bytes,GB,eu-west-1,,vpc-f48dca9d,On-Demand,40.0717,0.01903473,0.762754,0.762754,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonCloudFront,CloudFront - CDN,DataTransfer-Out-Bytes,GB,eu-west-1,,dist-964f1e63,On-Demand,14.3765,0.08896183,1.27896,1.27896,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AmazonCloudFront,CloudFront - CDN,Requests-HTTPS,Requests,eu-west-1,,dist-a3424d07,On-Demand,441867.1137,9.13e-06,4.035241,4.035241,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000010,acct-shared-security,SharedServices,AWSDataTransfer,Data Transfer,DataTransfer-Out-Internet,GB,eu-west-1,,xfer-2a6922aa,On-Demand,287.6177,0.05488706,15.78649,15.78649,USD,Staging,Analytics,Horizon
2026-02-27,2026-02,100000000001,200000000011,acct-shared-logging,SharedServices,AWSLambda,Lambda - Serverless Compute,Lambda-GB-Second,GB-Second,us-east-1,,fn-eeb0a03b,On-Demand,3884.3672,1.66e-05,0.06448,0.06448,USD,Staging,Growth,Horizon
2026-02-27,2026-02,100000000001,200000000011,acct-shared-logging,SharedServices,AWSLambda,Lambda - Serverless Compute,Request,Requests,ap-southeast-1,,fn-9a33b387,On-Demand,297183.9363,2e-07,0.059437,0.059437,USD,Staging,Growth,Horizon
2026-02-27,2026-02,100000000001,200000000011,acct-shared-logging,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.r5.large,Hrs,us-east-1,,db-ca67fe11,Reserved Instance,8.9253,0.31401847,2.802709,2.522438,USD,Staging,Growth,Horizon
2026-02-27,2026-02,100000000001,200000000011,acct-shared-logging,SharedServices,AmazonRDS,RDS - Managed Database,InstanceUsage:db.t3.medium,Hrs,us-east-1,,db-0f40b0e1,On-Demand,3.8907,0.07841391,0.305085,0.305085,USD,Staging,Growth,Horizon
2026-02-27,2026-02,100000000001,200000000011,acct-shared-logging,SharedServices,AmazonRDS,RDS - Managed Database,RDS:StorageUsage,GB-Mo,us-east-1,,db-9cfec897,On-Demand,677.2815,0.12157771,82.342331,82.342331,USD,Staging,Growth,Horizon
